,rms_spike,rms_lfp,gamma,alpha,beta,delta,theta,peaks,targets
2725,0.110919771436,27.5067564288,39.352646515,423.620012755,162.547215377,237.266549903,356.482518431,18.0,dentate gyrus
2726,0.108109991503,30.0289657348,41.4013964199,471.260642118,179.307458863,255.843458842,394.288867442,15.0,dentate gyrus
2727,0.11046187174,28.9998453921,40.4366917104,450.713989889,174.723699272,243.227117033,375.064468587,15.0,dentate gyrus
2728,0.108357898109,34.4487498458,45.7549074572,541.787272026,214.327032535,263.873993712,437.762565813,18.0,dentate gyrus
2729,0.114016777062,37.6012048359,50.8902899762,573.437405364,244.185381251,263.079075105,450.009318294,17.0,dentate gyrus
2730,0.103248532778,40.309473614,52.2657740668,627.230727264,259.409197326,279.903146388,491.639869836,22.0,dentate gyrus
2731,0.113142150324,43.8684389448,56.3809179574,667.933907669,286.896271776,284.686927507,513.802276347,23.0,dentate gyrus
2732,0.110693795658,46.7627261968,57.5874010076,730.115818451,302.746318909,299.684355214,559.414583934,26.0,dentate gyrus
2733,0.110378613877,49.8051346232,61.1876290024,765.222837149,326.660398852,302.445896754,577.237811244,37.0,dentate gyrus
2734,0.102619440146,46.8816828167,58.6145854798,721.23976378,304.029671892,287.053793495,546.344431353,25.0,dentate gyrus
2735,0.103647350099,49.053421012,61.9908699045,749.880841279,312.463008992,291.648125484,566.0171456,47.0,dentate gyrus
2736,0.114851402159,46.0552827897,62.1064996455,673.724076285,293.970419033,273.104591683,509.289932648,19.0,dentate gyrus
2737,0.11179553277,51.4660292933,67.7537648877,780.402870749,319.188159444,301.228485991,590.42797778,72.0,dentate gyrus
2738,0.103653023838,46.9211284237,67.5787844025,678.016925043,289.546140126,274.584020868,515.689694598,42.0,dentate gyrus
2739,0.107006337829,54.8466730876,87.3100412317,779.270529449,333.616676427,322.229308838,598.273165063,64.0,dentate gyrus
2740,0.116085864848,55.7514081498,96.2285577531,760.853985741,340.688052982,314.216305264,579.631653919,103.0,dentate gyrus
2741,0.123434498392,74.6281668999,125.316733385,1053.71935302,454.036587786,444.474165471,814.60073595,193.0,dentate gyrus
2742,0.109430860157,73.184929217,126.486167402,1021.71708058,448.312825444,433.043465895,788.743600706,74.0,dentate gyrus
2743,0.121332184777,78.6995428547,145.517638037,1053.07015919,490.758868014,445.522691507,805.161407537,159.0,dentate gyrus
2744,0.113437155989,86.1503486332,156.833363568,1173.46090565,536.503190567,499.860997733,901.912288297,91.0,dentate gyrus
2745,0.131474530505,86.6760828753,163.346948555,1142.62750919,547.577817594,482.308802362,869.867671605,197.0,dentate gyrus
2746,0.105803059258,83.5056680715,152.118252829,1128.72225669,515.710577871,485.875988638,870.584901282,89.0,dentate gyrus
2747,0.107050035435,75.4585758455,140.407392055,993.760433698,463.762862905,431.16203179,765.595488563,96.0,dentate gyrus
2748,0.134834200555,85.1145748461,143.618791763,1202.15361832,510.831517337,524.703104841,940.843718428,253.0,dentate gyrus
2749,0.116253644269,81.2046452319,133.399948476,1155.44400883,483.700161193,510.206367227,908.580726819,71.0,dentate gyrus
2750,0.107811061479,76.6241902861,123.051301282,1091.34467459,452.023714052,481.198707841,857.675597866,81.0,dentate gyrus
2751,0.101815930492,73.5996011888,110.577644072,1060.09535183,433.688819986,472.95287844,835.617523535,64.0,dentate gyrus
2752,0.111144278143,74.1908335657,112.441469364,1059.05678681,437.3080388,475.534546007,834.734061666,74.0,dentate gyrus
2753,0.102821506844,81.1457062912,109.482496685,1227.71698854,475.001685927,541.136906624,972.626411022,58.0,dentate gyrus
2754,0.0992770042221,81.3802714806,108.077227496,1231.62640048,479.169240066,545.221015178,976.056671715,50.0,dentate gyrus
2755,0.10514626259,80.5874831674,106.332507076,1207.96788589,481.648742919,548.324467448,957.721250948,39.0,dentate gyrus
2756,0.102645798503,86.0185318207,111.116396355,1311.2065986,514.791681331,589.772617879,1039.8649205,48.0,dentate gyrus
2757,0.106083453785,83.7145538503,108.349301323,1261.53758618,506.338071165,578.682797992,1000.69699179,38.0,dentate gyrus
2758,0.110933521454,89.1245490576,113.40588609,1382.20847995,538.625467089,633.494682622,1102.11754305,44.0,dentate gyrus
2759,0.111554570953,90.8266075828,116.330075504,1419.93375762,550.875918432,658.034929871,1135.0754096,39.0,dentate gyrus
2760,0.10909281939,89.9515243819,122.74803069,1374.4346897,548.111543136,662.715992514,1105.28512401,48.0,dentate gyrus
2761,0.109481200718,93.9835893533,124.403711322,1457.28239949,575.042567158,698.432162397,1170.49664795,45.0,dentate gyrus
2762,0.106470533364,86.7608287269,121.579105385,1338.88859074,526.86269106,666.260922721,1087.0873571,45.0,dentate gyrus
2763,0.120066142951,81.9247295663,113.373012276,1291.81975402,493.978035764,665.082244098,1063.44134882,36.0,dentate gyrus
2764,0.110120974217,75.972680677,118.557045441,1142.25262216,457.490823005,627.049055855,950.987990962,40.0,dentate gyrus
2765,0.113095910466,83.7281049413,119.141600815,1320.21740527,501.701689616,703.379388421,1097.2682192,43.0,dentate gyrus
2766,0.115171804255,74.1134154451,104.878969226,1190.8635515,432.301550814,666.883443328,1009.2334247,30.0,dentate gyrus
2767,0.110330605535,72.3135100483,106.669355272,1141.97789303,421.512164745,655.516921356,971.481778267,30.0,dentate gyrus
2768,0.109977207913,68.5764979393,101.851886509,1074.7131835,403.214044256,619.141097862,913.556738279,28.0,dentate gyrus
2769,0.109615457125,74.5141372657,102.828345848,1211.18255676,430.540212047,691.718984739,1034.02850667,30.0,dentate gyrus
2770,0.110148678624,65.8158057761,97.3487798336,1041.69983057,383.683987052,596.718096271,885.916098874,34.0,dentate gyrus
2771,0.117532212794,72.2837515281,102.402165709,1166.40671716,418.894404574,668.152686182,993.321571008,29.0,dentate gyrus
2772,0.103617001414,70.9795439331,96.8448078025,1154.92286566,410.989660058,660.448308169,984.440014793,27.0,dentate gyrus
2773,0.0998756093201,72.4419331983,96.7593678591,1196.08414476,416.452281249,679.917049776,1021.01640203,41.0,dentate gyrus
2774,0.104546520056,68.4133402728,91.2079869567,1126.82479534,396.59204216,641.326982182,960.360452888,33.0,dentate gyrus
2775,0.107009270372,64.9814771298,94.6867914708,1043.07997683,379.946148769,595.76459099,885.346765315,33.0,dentate gyrus
2776,0.109108300248,67.4118686537,89.5011540252,1108.58126837,392.890621711,632.262093662,943.795725657,27.0,dentate gyrus
2777,0.0974374071343,63.3493159231,85.4966847052,1037.36631004,371.726219913,595.87740863,883.989268781,22.0,dentate gyrus
2778,0.103539595064,55.8823960773,76.4483954736,911.069339356,332.281749786,524.763801338,774.939969839,19.0,dentate gyrus
2779,0.108414249324,56.1546715291,78.1668403113,913.902606041,332.989038399,529.873032689,779.054818493,20.0,dentate gyrus
2780,0.106246797205,50.1045246077,69.8630180413,806.477165319,301.390279,466.932686147,684.619229855,20.0,dentate gyrus
2781,0.10349960787,49.41279722,66.4715225377,813.514941985,295.182171612,469.763023158,693.738948686,14.0,dentate gyrus
2782,0.109796349664,40.6247900712,57.1654369606,654.631206663,247.996309045,380.983506217,556.549048388,12.0,dentate gyrus
2783,0.109731266584,39.1911552268,54.2867728038,635.502404225,240.190422857,368.47093446,539.979472212,14.0,dentate gyrus
2784,0.10875568774,38.1707839867,52.0522455085,618.17172326,235.190694149,360.651538798,525.62129132,17.0,dentate gyrus
2785,0.104312287908,31.3033800949,46.4302642233,491.730656141,196.680865423,287.577483913,416.011724594,9.0,dentate gyrus
2786,0.101617497773,28.1893669731,41.2145976597,442.482599062,177.118621201,258.780533886,374.577037074,11.0,dentate gyrus
2787,0.104966895555,26.4648201253,40.7142721586,407.947628613,167.10567059,238.981808292,344.856442147,12.0,dentate gyrus
2788,0.101373692825,26.7941802691,40.1396131827,417.720723775,169.72753867,244.315364235,353.116676544,17.0,dentate gyrus
2789,0.0929467019136,24.4311345425,36.9718923466,380.36257687,154.441177721,215.060528679,318.415486901,13.0,dentate gyrus
2790,0.10505684169,18.7893126468,32.4762731472,268.815954569,121.726426225,162.908524603,227.102629523,10.0,dentate gyrus
2791,0.10768385024,21.7199242615,35.1562400999,328.92598274,137.81366856,183.677736412,273.652955202,7.0,dentate gyrus
2792,0.100451221372,21.9954417227,33.226263223,340.918396024,140.1704633,187.852651975,283.027529815,13.0,dentate gyrus
2793,0.106394347822,19.6035150163,31.4065830685,296.916898112,124.860664772,162.434932166,245.45788404,9.0,CA1
2794,0.0966005155663,16.6990177381,27.8458088478,246.441088656,106.532962432,135.940635764,203.795226168,9.0,CA1
2795,0.0997477610917,15.2875809971,27.9063220606,213.944308018,97.7064709893,121.930631671,177.584135886,8.0,CA1
2796,0.0986332962116,17.1374653681,27.6292283757,258.488305204,108.519610375,135.67969187,211.394731734,7.0,CA1
2797,0.0973267418381,14.665858795,25.5324930498,212.812236167,92.8598499578,111.294515995,173.485365498,7.0,CA1
2798,0.0908621378413,12.7523230286,22.943918032,178.808195484,80.0652117702,97.8535420139,147.363801379,12.0,CA1
2799,0.0876804510426,12.8152474383,23.6644402326,180.112796943,79.7383495079,92.9474832286,146.362851132,6.0,CA1
2800,0.0932003331903,10.625377757,20.4794123723,139.388257564,67.6007149112,80.2120487097,115.430393328,14.0,CA1
2801,0.0910472681214,10.9492315855,20.0670132896,150.886353729,67.5054694134,77.9800231882,122.810047435,12.0,CA1
2802,0.0996697165731,9.97252458809,19.2026022239,133.671764283,60.8082877964,67.899005886,108.43189667,20.0,CA1
2803,0.0910021871335,9.58619133298,18.3447623771,126.91618296,59.2137328449,66.9454531195,103.3870189,13.0,CA1
2804,0.0922205233154,8.6569431479,17.440386634,110.299056188,52.3759623074,57.9149096883,89.8371620864,3.0,CA1
2805,0.0950809768583,8.87058763133,16.6208846776,117.742507567,52.9870648902,59.0049138284,95.4975930227,15.0,CA1
2806,0.0930566897046,8.96483459281,17.0289577018,117.600855488,53.0850985091,58.8603836934,95.4443404078,23.0,CA1
2807,0.106973527319,8.69358603409,16.0714154077,116.126803847,51.7238930319,57.5861896241,94.0617578282,22.0,CA1
2808,0.0868099255013,7.19623603922,14.6780900018,89.053578152,42.409330818,45.6976721661,72.3901870134,16.0,CA1
2809,0.0992388769006,7.63385725194,14.3066022905,100.005354494,43.9797150263,49.5529089798,81.5074902175,18.0,CA1
2810,0.099880429643,6.9334991877,13.9585354943,85.2813792954,39.7097407526,43.4880864195,69.6286635756,22.0,CA1
2811,0.101733837016,7.23959776579,13.8149987458,94.5543186119,41.7542515609,46.6660286124,76.8982649291,28.0,CA1
2812,0.0930980414781,6.66241366694,12.9583151345,84.9167299471,37.7420713693,42.2828825051,69.3151627932,20.0,CA1
2813,0.0925168226397,6.57451449893,12.3230616072,87.2566032929,36.9044292869,41.9570187291,70.9411613635,13.0,CA1
2814,0.103436285379,6.36568914791,12.2551213651,82.428496148,35.0084719578,40.5065031071,67.5376487661,36.0,CA1
2815,0.102759952654,5.60415007136,11.1789568079,70.0436271226,31.2415166922,33.8163838955,56.5787840516,29.0,CA1
2816,0.0868347750719,5.98219874367,11.3505563821,79.6810401407,32.8386789616,38.6727252525,65.1398957875,17.0,CA1
2817,0.0987939945263,5.74463332708,10.6562769591,77.5250121047,31.8381630406,38.137671229,63.433924893,20.0,CA1
2818,0.0973314277012,6.05529433947,11.0911184145,82.0163403551,33.6073517512,40.5371827083,67.1599409778,20.0,CA1
2819,0.100834993869,6.52939395906,10.9662932838,92.9576007908,36.2030579738,45.7432715039,76.4324238348,24.0,CA1
2820,0.0953253589246,6.45403244757,11.152441826,92.0718997526,36.4869647885,44.3794628612,74.9997143153,21.0,CA1
2821,0.09032680323,6.38972042457,10.874993105,91.4599942624,36.5064161196,44.3097494957,74.3297791823,13.0,CA1
2822,0.14543991166,6.65907143367,11.4711954558,96.1597895522,38.1862848616,46.3197976209,78.1207855523,66.0,CA1
2823,0.0944072146652,6.16196331653,10.6419920605,86.7428053939,35.2071102887,42.0934171145,70.3233947693,18.0,CA1
2824,0.0864363627086,6.33675232211,10.7630029444,91.3967477202,37.089672949,43.3828902138,73.5713830961,12.0,CA1
2825,0.102212376397,6.33687424221,10.4382806983,92.9310831584,37.0376461562,44.1872540894,74.9192346456,25.0,CA1
2826,0.0974512233408,6.51226266678,10.7970352479,96.0327642748,38.4329150786,44.8798894894,76.9898859837,11.0,CA1
2827,0.0881920671722,4.54758074295,9.01472951649,58.2402330162,27.4251782959,27.1737150199,45.5960492136,7.0,CA1
2828,0.0870794401593,5.53600491344,9.68865594929,78.0786476712,33.3935730589,36.4655417778,61.8926067834,6.0,CA1
2829,0.0848132974408,6.30907506534,9.95045218962,94.6237302587,37.1912882654,44.7832937362,76.1744344279,9.0,CA1
2830,0.0977574023736,6.24821105718,10.5046651313,91.7845514974,37.3713377063,42.3950343249,73.1056255382,13.0,CA1
2831,0.0998699297291,5.96725048135,9.36762800323,88.7599335018,35.791331907,41.6035770964,70.8250012257,14.0,CA1
2832,0.0900628906204,6.19660063316,9.86151905299,92.6257072303,36.7311410554,43.2688010601,74.1474335984,6.0,CA1
2833,0.0983600263011,5.82483687363,9.22825695664,87.3861857153,35.0910545857,40.7505326665,69.8075424542,14.0,CA1
2834,0.104001793004,6.20913977373,9.70893990013,95.0409432326,36.7035728194,44.2083810048,76.2514321235,12.0,CA1
2835,0.0972481285108,5.62691922708,8.56436341143,85.7427726819,33.6595474232,39.2949908438,68.2636970567,23.0,CA1
2836,0.0942109569899,5.35606427498,8.01468575448,81.7435827848,32.1758596754,37.7988158185,65.1667535652,5.0,CA1
2837,0.10410585422,5.32360423047,7.67395658081,83.0196400594,31.5486411444,38.4219763163,66.3949858942,9.0,CA1
2838,0.0948418292593,5.35644987597,7.80616762908,83.3419164629,31.9692981362,38.444357773,66.5316738691,3.0,CA1
2839,0.0935117968001,4.99098816261,7.12785579546,77.639757622,29.5878991581,36.1627700572,62.1929715334,4.0,CA1
2840,0.0919300366649,4.08960731125,6.1366304073,61.611231048,24.7512794193,27.9346016978,48.6306592262,10.0,CA1
2841,0.0928817392193,5.14753140189,6.87734216765,82.6048670896,30.267411145,37.6110936315,66.1513132259,13.0,CA1
2842,0.10301567166,4.89910776212,6.26484845436,79.4228891314,28.9645961898,35.7231002968,63.2808598412,9.0,CA1
2843,0.0971353116021,4.47219502853,6.16492641917,70.1850734161,26.6307683657,31.3890577456,55.6170469175,6.0,CA1
2844,0.0853256398844,4.42503733435,5.81240353197,70.5311180447,26.3894308477,31.89462025,56.1945924071,10.0,CA1
2845,0.096146115912,4.15775834974,5.85522716547,64.7381500667,24.9148327276,29.1114896743,51.1992022186,11.0,CA1
2846,0.0979637302143,3.98005509063,5.45176752175,62.1607327923,23.782282436,27.6261080013,49.0341240187,6.0,CA1
2847,0.0940379671702,4.26743249672,5.70288494475,67.7443142631,25.374232754,30.0437265167,53.6456560187,7.0,CA1
2848,0.102424504906,4.57641316006,5.84557718851,73.8444100525,27.3517878699,32.6601101878,58.5707900778,8.0,CA1
2849,0.0865208233748,4.41558872511,5.59862564818,72.1657687536,26.2043867298,32.1625178015,57.4341499589,8.0,CA1
2850,0.0925887186253,3.89608334948,4.62384465183,64.2097193355,23.0021557605,28.4906521461,51.0500798187,11.0,CA1
2851,0.087398572595,3.92781163228,4.86578133798,64.3394337743,23.344514019,28.0900490416,50.861126041,1.0,CA1
2852,0.0934714486936,4.11703981639,5.19571318942,67.8390242293,24.0542853947,29.2480419476,53.7049016189,10.0,CA1
2853,0.0927174002184,3.84527081945,4.64717517083,62.8690429517,22.8942270342,27.7793474155,49.8031632413,13.0,CA1
2854,0.0988058386307,4.31931898663,5.09828082204,71.7260540928,25.3075019591,31.4394647675,57.0647238086,8.0,CA1
2855,0.0881030722119,3.65685906892,4.56345112581,58.8966086116,21.8873979164,26.0569468819,46.5786073786,7.0,CA1
2856,0.101900279901,3.35461679279,4.43626536509,53.3947945885,20.0519727563,23.1818831717,42.0414954751,13.0,CA1
2857,0.0973674416639,3.5403857668,4.28013840485,57.2666902424,21.4388495712,24.8256937134,44.9416386796,2.0,CA1
2858,0.0894797669939,3.1042184863,4.16183112547,48.0631629528,18.6632080371,21.4714727701,37.9994550739,9.0,CA1
2859,0.094038214928,3.18733645845,4.27479564448,49.2934216001,19.2960773189,21.393011206,38.5786964616,8.0,CA1
2860,0.0819804642344,3.38519568976,3.88185573113,56.2332138148,20.1000661506,24.1020194089,44.2757301879,7.0,CA1
2861,0.0979569189766,3.75313677612,4.21216175782,62.4633511487,22.2024170894,27.1575985507,49.4628360587,5.0,CA1
2862,0.101305972459,3.22850989724,4.03389628235,51.4826684156,19.4521188459,22.5242316974,40.5972626099,18.0,CA1
2863,0.0889445129809,3.64675812223,4.04716160194,61.2101992979,21.5216485845,26.0227565115,48.2520176214,4.0,CA1
2864,0.0725218394599,3.51263323166,3.99863327804,58.6175189271,20.7202441537,25.0915343967,46.3362172055,14.0,CA1
2865,0.0874560810229,3.14871493002,3.70322229378,50.9262382827,18.8561448748,22.1634588441,40.197065205,9.0,CA1
2866,0.0738045362213,3.30819050809,4.03333706544,53.6477832675,19.8476737745,22.6836704147,42.11893403,12.0,CA1
2867,0.0858829853827,3.31654750197,3.82514098078,54.6463443326,19.8274215196,23.2884297015,43.0972386306,28.0,CA1
2868,0.082010346747,4.05272633738,4.64743886103,68.3744237344,23.8014755151,28.7647612388,54.1731815771,6.0,CA1
2869,0.0838943084062,3.00397118088,3.23880565849,50.1545031837,17.8249503271,21.3815902035,39.5374512113,13.0,CA1
